,timestamp,market_cap_at_time,volume_at_time,price_at_time
532,1641074700.0,0.0,103638406.33333333,525.3521781000001
533,1641075000.0,0.0,103638406.33333333,525.1451130025
534,1641075300.0,0.0,103638406.33333333,525.0671139566666
535,1641075600.0,0.0,133999990.66666667,525.17043413
536,1641075900.0,0.0,133999990.66666667,525.35000223
537,1641076200.0,0.0,133999990.66666667,526.0007468533333
538,1641076500.0,0.0,151734834.66666666,526.2357765233334
539,1641076800.0,0.0,151734834.66666666,526.0984197975
540,1641077100.0,0.0,151734834.66666666,526.29233556
541,1641077400.0,0.0,155319376.66666666,526.3543750233333
542,1641077700.0,0.0,155319376.66666666,526.4455260775001
543,1641078000.0,0.0,155319376.66666666,526.2740919066667
544,1641078300.0,0.0,110705915.66666667,525.8854388433333
545,1641078600.0,0.0,110705915.66666667,525.6541252224999
546,1641078900.0,0.0,110705915.66666667,525.5606172166666
547,1641079200.0,0.0,112406095.66666667,525.6345543333333
548,1641079500.0,0.0,112406095.66666667,525.657329045
549,1641079800.0,0.0,112406095.66666667,526.01844987
550,1641080100.0,0.0,74134099.0,525.89412101
551,1641080400.0,0.0,74134099.0,526.3139892925
552,1641080700.0,0.0,74134099.0,526.3410431333333
553,1641081000.0,0.0,124012183.66666667,526.3666975666666
554,1641081300.0,0.0,124012183.66666667,526.6609385524999
555,1641081600.0,0.0,124012183.66666667,527.2981567100001
