,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
875,"[30579.495,30648.354]","[30667.765,30734.024]","[30692.946,30756.713]","[30592.588,30650.621]","[30659.812,30725.511]","[30670.374,30732.895]","[30569.569,30627.516]","[30792.326,30861.873]","[30659.901,30725.63]","[30573.067,30637.04]","[22.312,23.519]","[22.96,24.729]","[33.666,35.283]","[1.477,4.246]",-86.3199999999997,-61.36000000000058,-25.70000000000073,30659.853928570985,30691.6588615389,30644.452131312835,33.82866367117266,41.23349246782701,47.62273716341571,19.477092828016485,30.448366059057804
876,"[30579.495,30648.354]","[30601.506,30667.765]","[30629.178,30692.946]","[30592.588,30650.621]","[30594.114,30659.812]","[30670.374,30732.895]","[30569.569,30627.516]","[30722.78,30792.326]","[30659.901,30725.63]","[30573.067,30637.04]","[21.104,22.312]","[22.96,24.729]","[30.432,32.049]","[9.784,12.553]",-146.8100000000013,-107.18000000000029,-17.42000000000189,30639.85071428527,30684.357353846586,30644.26437575729,24.323690091372782,35.0718666157669,44.28338913357215,26.35810632107914,23.332597175842928
877,"[30648.354,30717.212]","[30601.506,30667.765]","[30629.178,30692.946]","[30592.588,30650.621]","[30594.114,30659.812]","[30670.374,30732.895]","[30569.569,30627.516]","[30722.78,30792.326]","[30659.901,30725.63]","[30573.067,30637.04]","[19.897,21.104]","[30.035,31.804]","[30.432,32.049]","[31.935,34.704]",-37.409999999999854,-29.790000000000877,28.360000000000586,30643.415714285264,30683.02409230813,30645.546139393646,51.76173613192474,49.07635984079162,50.40521462432138,45.744512033853425,23.846042355198545
878,"[30717.212,30786.071]","[30601.506,30667.765]","[30629.178,30692.946]","[30592.588,30650.621]","[30659.812,30725.511]","[30670.374,30732.895]","[30569.569,30627.516]","[30722.78,30792.326]","[30659.901,30725.63]","[30573.067,30637.04]","[18.69,19.897]","[42.418,44.187]","[33.666,35.283]","[59.625,62.394]",53.069999999999716,49.11000000000058,90.40999999999985,30669.021785713827,30688.153261538897,30648.47857373708,67.65990295469457,59.771532132062475,56.09301710809863,67.64877016662254,28.519844910367866
879,"[30854.929,30923.788]","[30667.765,30734.024]","[30692.946,30756.713]","[30592.588,30650.621]","[30725.511,30791.209]","[30670.374,30732.895]","[30627.516,30685.464]","[30792.326,30861.873]","[30659.901,30725.63]","[30509.095,30573.067]","[19.897,21.104]","[56.569,58.338]","[41.751,43.368]","[84.546,87.315]",168.52000000000044,163.71000000000274,199.60000000000218,30721.279999999537,30701.915169231204,30653.67654343404,79.07185961601577,69.4289345237729,62.311612496315966,84.08409090909117,38.12400969738349
880,"[31199.222,31268.081]","[30734.024,30800.282]","[30692.946,30756.713]","[30592.588,30650.621]","[30856.907,30922.606]","[30732.895,30795.416]","[30627.516,30685.464]","[31070.513,31140.06]","[30725.63,30791.359]","[30317.179,30381.151]","[22.312,23.519]","[68.952,70.721]","[51.453,53.07]","[106.697,109.466]",625.3900000000029,558.9900000000016,531.7300000000032,30863.52464285668,30744.713353846586,30666.514589898685,91.36646349747356,83.74507824140048,74.82427762786584,97.92077922077942,50.64353951774558
881,"[31268.081,31336.94]","[30866.541,30932.8]","[30692.946,30756.713]","[30592.588,30650.621]","[30922.606,30988.304]","[30732.895,30795.416]","[30627.516,30685.464]","[31279.153,31348.7]","[30791.359,30857.088]","[30253.207,30317.179]","[25.933,27.14]","[74.259,76.028]","[59.538,61.155]","[106.697,109.466]",682.8499999999984,639.5599999999978,555.5999999999984,30996.89892857096,30789.93464615428,30680.322416161318,92.14328079050766,84.83187524656401,75.99085838940931,86.08068365868202,61.04486216258929
882,"[31199.222,31268.081]","[30932.8,30999.059]","[30756.713,30820.48]","[30592.588,30650.621]","[30988.304,31054.003]","[30795.416,30857.937]","[30627.516,30685.464]","[31348.7,31418.246]","[30791.359,30857.088]","[30253.207,30317.179]","[28.348,29.555]","[74.259,76.028]","[64.389,66.007]","[95.622,98.391]",567.5099999999984,528.0099999999984,329.0699999999997,31081.578214285248,30825.70883076966,30692.073399999703,77.11283075530915,74.96168774024314,69.89033193386024,75.72031369874685,69.07960800126506
883,"[31130.364,31199.222]","[30999.059,31065.318]","[30756.713,30820.48]","[30592.588,30650.621]","[31054.003,31119.701]","[30795.416,30857.937]","[30627.516,30685.464]","[31418.246,31487.793]","[30857.088,30922.817]","[30317.179,30381.151]","[30.762,31.969]","[72.49,74.259]","[67.624,69.241]","[81.777,84.546]",536.0,477.369999999999,485.9599999999992,31127.249285713817,30854.092215385048,30702.258705050204,67.00159993960871,68.28011875735295,65.6504260973122,67.73292984400311,74.99029707596847
884,"[31199.222,31268.081]","[31065.318,31131.576]","[30756.713,30820.48]","[30592.588,30650.621]","[31054.003,31119.701]","[30857.937,30920.458]","[30685.464,30743.411]","[31487.793,31557.34]","[30922.817,30988.546]","[30381.151,30445.123]","[33.176,34.384]","[74.259,76.028]","[69.241,70.858]","[84.546,87.315]",569.3199999999998,567.369999999999,768.6899999999988,31180.432499999526,30889.20830769274,30714.47823636334,73.03620373692661,72.13410186654295,68.48776265204573,79.09385389139878,79.75448876990353
885,"[31199.222,31268.081]","[31131.576,31197.835]","[30820.48,30884.248]","[30592.588,30650.621]","[31119.701,31185.399]","[30857.937,30920.458]","[30685.464,30743.411]","[31487.793,31557.34]","[30988.546,31054.275]","[30509.095,30573.067]","[35.591,36.798]","[74.259,76.028]","[70.858,72.475]","[81.777,84.546]",474.75,514.1399999999994,769.5499999999993,31210.34535714238,30921.67480000043,30726.307476767382,71.31157219729856,71.09559659237706,67.84332748242146,77.84182934106207,81.21064008053774
886,"[31199.222,31268.081]","[31197.835,31264.094]","[30820.48,30884.248]","[30650.621,30708.654]","[31119.701,31185.399]","[30920.458,30982.979]","[30685.464,30743.411]","[31487.793,31557.34]","[31054.275,31120.004]","[30637.04,30701.012]","[36.798,38.005]","[74.259,76.028]","[72.475,74.092]","[76.239,79.008]",367.0699999999997,524.8400000000001,715.9900000000017,31224.930357142377,30953.06009230813,30738.11145252496,71.75500116616735,71.34494181698335,68.01731086066548,76.09503126965491,80.06934584633255
887,"[31268.081,31336.94]","[31197.835,31264.094]","[30820.48,30884.248]","[30650.621,30708.654]","[31185.399,31251.098]","[30920.458,30982.979]","[30685.464,30743.411]","[31487.793,31557.34]","[31120.004,31185.733]","[30764.984,30828.956]","[38.005,39.212]","[74.259,76.028]","[72.475,74.092]","[76.239,79.008]",23.189999999998694,594.9399999999988,840.4099999999999,31236.440714285236,30985.91818461582,30750.573583838086,74.65373841742962,72.91648737585395,69.09320708636766,78.96178427024924,77.36091799625683
888,"[31199.222,31268.081]","[31197.835,31264.094]","[30884.248,30948.015]","[30650.621,30708.654]","[31185.399,31251.098]","[30920.458,30982.979]","[30685.464,30743.411]","[31418.246,31487.793]","[31185.733,31251.462]","[30956.9,31020.872]","[39.212,40.42]","[72.49,74.259]","[72.475,74.092]","[73.47,76.239]",-59.80999999999767,573.2400000000016,797.2299999999997,31239.837857142375,31014.704153846586,30762.28313535324,68.52708939143184,69.88128734382934,67.37625621818721,72.16644012803104,75.37316892044954
889,"[31199.222,31268.081]","[31197.835,31264.094]","[30884.248,30948.015]","[30650.621,30708.654]","[31185.399,31251.098]","[30982.979,31045.5]","[30685.464,30743.411]","[31279.153,31348.7]","[31185.733,31251.462]","[31148.817,31212.789]","[40.42,41.627]","[70.721,72.49]","[72.475,74.092]","[65.163,67.932]",44.38999999999942,586.0299999999988,705.5099999999983,31247.113571428086,31042.262461538885,30773.971030302735,69.25139416461866,70.20490937642751,67.577349548491,71.52192471866495,74.77339906615212
890,"[31336.94,31405.798]","[31197.835,31264.094]","[30884.248,30948.015]","[30650.621,30708.654]","[31185.399,31251.098]","[30982.979,31045.5]","[30743.411,30801.358]","[31348.7,31418.246]","[31185.733,31251.462]","[31084.844,31148.817]","[41.627,42.834]","[72.49,74.259]","[72.475,74.092]","[70.701,73.47]",202.7599999999984,619.2599999999984,801.1699999999984,31273.65642857094,31074.43375384658,30787.184597979503,76.88916554784923,73.870224053389,69.89462003608796,81.41806566631975,76.7284184693402
891,"[31681.233,31750.091]","[31330.353,31396.612]","[30948.015,31011.783]","[30650.621,30708.654]","[31316.796,31382.495]","[31045.5,31108.022]","[30743.411,30801.358]","[31557.34,31626.886]","[31251.462,31317.191]","[30956.9,31020.872]","[42.834,44.041]","[77.796,79.565]","[74.092,75.709]","[84.546,87.315]",491.0699999999997,973.3199999999997,1231.2699999999968,31391.690357142357,31135.078861538896,30808.134913131016,90.41567845130665,84.02253620161713,77.75102196186538,88.36590863016787,78.05299771773579
892,"[31887.808,31956.667]","[31396.612,31462.87]","[31011.783,31075.55]","[30708.654,30766.687]","[31448.193,31513.891]","[31108.022,31170.543]","[30743.411,30801.358]","[31835.526,31905.073]","[31317.191,31382.919]","[30828.956,30892.928]","[46.456,47.663]","[76.028,77.796]","[74.092,75.709]","[81.777,84.546]",708.0200000000003,1196.619999999999,1491.4699999999975,31543.486071428066,31208.513753846582,30832.940486868385,92.9781551768267,86.90617903038252,80.50879714379164,76.94891270757766,77.92543819866658
893,"[31681.233,31750.091]","[31462.87,31529.129]","[31011.783,31075.55]","[30708.654,30766.687]","[31513.891,31579.59]","[31170.543,31233.064]","[30801.358,30859.305]","[31905.073,31974.62]","[31382.919,31448.648]","[30892.928,30956.9]","[47.663,48.87]","[68.952,70.721]","[72.475,74.092]","[62.394,65.163]",444.96999999999747,952.579999999998,1326.5499999999993,31605.86035714235,31258.532892308125,30852.313953535053,66.36061422155842,69.73973909985354,69.30257332479015,56.086235219491435,75.06703876292896
894,"[31750.091,31818.95]","[31529.129,31595.388]","[31075.55,31139.317]","[30708.654,30766.687]","[31579.59,31645.288]","[31170.543,31233.064]","[30801.358,30859.305]","[31974.62,32044.166]","[31448.648,31514.377]","[30892.928,30956.9]","[50.077,51.284]","[67.183,68.952]","[70.858,72.475]","[56.856,59.625]",477.5600000000013,1008.2700000000003,1469.3300000000015,31670.52535714235,31311.215630769668,30872.87403030273,69.3460842070305,71.48193389408674,70.51661931023645,62.000878291560404,72.64405219454481
895,"[31612.374,31681.233]","[31595.388,31661.647]","[31139.317,31203.085]","[30708.654,30766.687]","[31579.59,31645.288]","[31233.064,31295.585]","[30801.358,30859.305]","[31974.62,32044.166]","[31448.648,31514.377]","[30956.9,31020.872]","[50.077,51.284]","[61.876,63.645]","[67.624,69.241]","[51.318,54.087]",406.9799999999996,944.6500000000017,1298.369999999999,31693.204642856632,31353.125230769663,30891.142872726967,60.5103215587965,65.81430283092304,66.74026132369862,53.891319551746044,70.03332068364696
896,"[31543.515,31612.374]","[31661.647,31727.906]","[31139.317,31203.085]","[30766.687,30824.72]","[31579.59,31645.288]","[31233.064,31295.585]","[30859.305,30917.252]","[31974.62,32044.166]","[31514.377,31580.106]","[31020.872,31084.844]","[51.284,52.491]","[58.338,60.107]","[64.389,66.007]","[43.011,45.78]",348.7100000000028,901.010000000002,1250.8899999999996,31688.523928570918,31388.182061538897,30908.123418181513,56.09782421460232,63.010534671961295,64.87525940739665,49.71943464046981,66.9186792439048
897,"[31612.374,31681.233]","[31661.647,31727.906]","[31203.085,31266.852]","[30766.687,30824.72]","[31579.59,31645.288]","[31295.585,31358.106]","[30859.305,30917.252]","[31974.62,32044.166]","[31580.106,31645.835]","[31084.844,31148.817]","[52.491,53.699]","[54.8,56.569]","[61.155,62.772]","[43.011,45.78]",290.8400000000001,927.8099999999976,1255.6399999999996,31677.77428571377,31422.4311692312,30925.362058585553,57.9305868563994,63.84701938999333,65.37787052318811,51.79643153391982,62.68701722499053
898,"[31612.374,31681.233]","[31661.647,31727.906]","[31203.085,31266.852]","[30766.687,30824.72]","[31579.59,31645.288]","[31295.585,31358.106]","[30859.305,30917.252]","[31974.62,32044.166]","[31580.106,31645.835]","[31212.789,31276.761]","[52.491,53.699]","[54.8,56.569]","[59.538,61.155]","[45.78,48.549]",-78.119999999999,1026.630000000001,1234.989999999998,31663.12999999948,31455.823169231207,30942.86643434313,59.969700013722566,64.73173496072225,65.89567157472571,53.90839744319564,57.76451562685165
899,"[31750.091,31818.95]","[31661.647,31727.906]","[31266.852,31330.62]","[30766.687,30824.72]","[31645.288,31710.987]","[31358.106,31420.627]","[30859.305,30917.252]","[31974.62,32044.166]","[31645.835,31711.564]","[31340.733,31404.705]","[53.699,54.906]","[58.338,60.107]","[59.538,61.155]","[56.856,59.625]",-130.5699999999997,1182.9799999999996,1404.5799999999979,31689.463214285184,31497.80630769274,30963.176317171405,70.17360057995435,69.51803912449732,68.76296192918679,66.3305303905144,56.24760386727119
900,"[31681.233,31750.091]","[31661.647,31727.906]","[31330.62,31394.387]","[30766.687,30824.72]","[31645.288,31710.987]","[31358.106,31420.627]","[30917.252,30975.199]","[31835.526,31905.073]","[31711.564,31777.293]","[31468.677,31532.649]","[54.906,56.113]","[44.187,45.956]","[54.687,56.304]","[23.628,26.397]",13.640000000003054,1052.5400000000009,1282.5699999999995,31692.37714285661,31527.50873846197,30980.955846464334,57.28722113018589,62.692529377259945,64.59558346690804,57.195484930794,56.406068111742975
901,"[31612.374,31681.233]","[31661.647,31727.906]","[31394.387,31458.154]","[30824.72,30882.753]","[31645.288,31710.987]","[31420.627,31483.148]","[30917.252,30975.199]","[31835.526,31905.073]","[31645.835,31711.564]","[31468.677,31532.649]","[56.113,57.32]","[37.111,38.88]","[48.219,49.836]","[12.553,15.322]",-77.36000000000058,1077.7200000000012,1185.1100000000004,31690.236428570897,31552.56720000043,30998.11087070676,55.305028708612326,61.619073760361694,63.93793596622857,13.055555555555921,49.41387914945663
902,"[31612.374,31681.233]","[31661.647,31727.906]","[31394.387,31458.154]","[30824.72,30882.753]","[31645.288,31710.987]","[31420.627,31483.148]","[30917.252,30975.199]","[31765.98,31835.526]","[31645.835,31711.564]","[31532.649,31596.621]","[56.113,57.32]","[28.266,30.035]","[41.751,43.368]","[1.477,4.246]",-14.240000000001599,967.8199999999997,1121.4799999999998,31681.708571428037,31571.49421538504,31014.294478787568,51.058086293908396,59.39647991582634,62.605552770154006,12.687447346251053,43.527611691528776
903,"[31543.515,31612.374]","[31661.647,31727.906]","[31458.154,31521.922]","[30824.72,30882.753]","[31579.59,31645.288]","[31420.627,31483.148]","[30917.252,30975.199]","[31765.98,31835.526]","[31645.835,31711.564]","[31532.649,31596.621]","[53.699,54.906]","[30.035,31.804]","[38.517,40.134]","[12.553,15.322]",-33.729999999999556,814.2100000000028,1041.16,31655.991785713744,31581.99793846196,31028.83572525221,43.3345209806658,55.195703183565385,60.07878176431293,33.15002242633462,41.16055280379518
904,"[31612.374,31681.233]","[31661.647,31727.906]","[31458.154,31521.922]","[30824.72,30882.753]","[31579.59,31645.288]","[31420.627,31483.148]","[30975.199,31033.146]","[31765.98,31835.526]","[31645.835,31711.564]","[31532.649,31596.621]","[52.491,53.699]","[35.342,37.111]","[36.9,38.517]","[31.935,34.704]",11.490000000001599,770.7799999999988,954.3300000000016,31649.169642856603,31595.4394769235,31044.581836363326,52.037234114301405,58.403659800238884,61.691460797239415,46.94904346808627,40.46806879439038
905,"[31612.374,31681.233]","[31661.647,31727.906]","[31458.154,31521.922]","[30824.72,30882.753]","[31645.288,31710.987]","[31420.627,31483.148]","[30975.199,31033.146]","[31765.98,31835.526]","[31645.835,31711.564]","[31532.649,31596.621]","[51.284,52.491]","[40.649,42.418]","[38.517,40.134]","[45.78,48.549]",9.490000000001599,410.7299999999996,1062.880000000001,31647.929642856598,31608.353230769662,31060.61455353504,54.85562486989317,59.475897316470544,62.230779879305906,51.623471596560144,40.1416508162996
906,"[31612.374,31681.233]","[31595.388,31661.647]","[31521.922,31585.689]","[30882.753,30940.786]","[31645.288,31710.987]","[31483.148,31545.67]","[30975.199,31033.146]","[31765.98,31835.526]","[31645.835,31711.564]","[31532.649,31596.621]","[48.87,50.077]","[44.187,45.956]","[40.134,41.751]","[51.318,54.087]",-148.61999999999898,351.51000000000204,965.4500000000007,31645.010714285167,31619.59089230812,31076.325347474427,54.00409153806292,59.10424242868265,62.02702346127936,50.57820940345954,37.891319246720336
907,"[31681.233,31750.091]","[31595.388,31661.647]","[31521.922,31585.689]","[30882.753,30940.786]","[31645.288,31710.987]","[31483.148,31545.67]","[30975.199,31033.146]","[31765.98,31835.526]","[31645.835,31711.564]","[31532.649,31596.621]","[47.663,48.87]","[49.494,51.263]","[43.368,44.985]","[62.394,65.163]",26.239999999997963,511.27000000000055,1039.989999999998,31663.032142856588,31634.55698461581,31093.091701009784,62.21521102411035,62.11694359946128,63.482528771002684,62.77228495095437,38.6880049638861
