,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
1001,"[31535.864,31570.642]","[31589.364,31622.828]","[31644.948,31677.154]","[31664.148,31693.457]","[31573.617,31606.798]","[31635.346,31666.923]","[31551.743,31581.009]","[31689.408,31724.533]","[31607.327,31640.524]","[31527.48,31559.789]","[21.226,21.836]","[18.671,19.565]","[20.844,21.66]","[14.287,15.685]",-112.59999999999854,-189.77999999999886,-73.37999999999738,31585.596785713427,31643.898738462027,31669.68115555522,28.39817638413055,33.689896157793264,42.23978018019889,23.394842540312084,16.861394798173677
1002,"[31535.864,31570.642]","[31589.364,31622.828]","[31644.948,31677.154]","[31664.148,31693.457]","[31573.617,31606.798]","[31635.346,31666.923]","[31551.743,31581.009]","[31689.408,31724.533]","[31607.327,31640.524]","[31495.171,31527.48]","[21.836,22.446]","[19.565,20.458]","[20.027,20.844]","[17.084,18.482]",-78.93000000000029,-183.27999999999886,-7.290000000000872,31575.998214284857,31635.760707692796,31667.513452524923,27.26399810775062,33.073177872588985,41.911320617628384,20.658944059608487,17.327204249587233
1003,"[31466.31,31501.087]","[31555.9,31589.364]","[31644.948,31677.154]","[31664.148,31693.457]","[31540.436,31573.617]","[31603.77,31635.346]","[31551.743,31581.009]","[31689.408,31724.533]","[31574.131,31607.327]","[31462.862,31495.171]","[23.665,24.275]","[14.204,15.098]","[18.394,19.21]","[5.896,7.294]",-148.22000000000116,-298.6599999999998,-167.72000000000116,31546.80107142771,31621.288923077413,31663.55382222188,14.241768441110096,23.94871602225772,36.292895505229694,4.148462354188267,16.157297903486135
1004,"[31535.864,31570.642]","[31555.9,31589.364]","[31612.742,31644.948]","[31664.148,31693.457]","[31540.436,31573.617]","[31603.77,31635.346]","[31551.743,31581.009]","[31654.283,31689.408]","[31574.131,31607.327]","[31462.862,31495.171]","[24.884,25.494]","[25.819,26.712]","[20.844,21.66]","[35.264,36.662]",-71.9800000000032,-154.0,-104.71000000000276,31544.642499999125,31614.426861538952,31661.36767474714,44.88429876219963,41.13399818308761,43.904356476260716,41.043478260868895,19.08431998003076
1005,"[31466.31,31501.087]","[31522.436,31555.9]","[31612.742,31644.948]","[31664.148,31693.457]","[31507.255,31540.436]","[31603.77,31635.346]","[31551.743,31581.009]","[31654.283,31689.408]","[31540.935,31574.131]","[31430.552,31462.862]","[26.714,27.323]","[19.565,20.458]","[20.844,21.66]","[18.482,19.881]",-159.67000000000192,-197.69000000000236,-187.0600000000013,31523.12714285627,31601.29172307741,31657.448480807743,31.335595875504087,32.944590393295805,39.001245251990106,9.587736837093829,17.519776419750634
1006,"[31431.533,31466.31]","[31488.972,31522.436]","[31612.742,31644.948]","[31634.838,31664.148]","[31507.255,31540.436]","[31572.194,31603.77]","[31551.743,31581.009]","[31654.283,31689.408]","[31540.935,31574.131]","[31398.243,31430.552]","[27.933,28.543]","[16.885,17.778]","[19.21,20.027]","[11.49,12.888]",-104.34999999999854,-225.75,-262.6499999999978,31504.049285713412,31587.760246154325,31653.305876767336,29.731972742284473,31.912552273842007,38.33605026657812,10.801546844788893,17.414641063020536
1007,"[31466.31,31501.087]","[31488.972,31522.436]","[31612.742,31644.948]","[31634.838,31664.148]","[31507.255,31540.436]","[31572.194,31603.77]","[31551.743,31581.009]","[31619.159,31654.283]","[31507.738,31540.935]","[31398.243,31430.552]","[29.152,29.762]","[21.352,22.245]","[20.027,20.844]","[24.076,25.474]",-50.37000000000261,-200.08000000000172,-199.04000000000087,31498.75321428484,31578.01723076972,31650.02073333299,40.90769112700547,38.39602668011256,41.540181187054046,28.47600632800092,19.73014531783744
1008,"[31535.864,31570.642]","[31488.972,31522.436]","[31580.536,31612.742]","[31634.838,31664.148]","[31507.255,31540.436]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31430.552,31462.862]","[28.543,29.152]","[40.113,41.006]","[26.56,27.377]","[66.03,67.428]",-16.950000000000728,-141.04999999999927,-130.88999999999942,31508.003571427686,31572.812153846637,31647.79559999966,52.420082915827045,45.56490541890462,45.300207987348955,55.9588246665377,24.382142764441088
1009,"[31535.864,31570.642]","[31488.972,31522.436]","[31580.536,31612.742]","[31634.838,31664.148]","[31507.255,31540.436]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31430.552,31462.862]","[28.543,29.152]","[49.047,49.94]","[33.911,34.727]","[78.616,80.015]",-26.2400000000016,-161.9300000000003,-181.25,31514.361785713398,31566.964923077412,31645.317109090567,49.260379608974006,44.03126025448422,44.48112973932928,67.97088869599985,31.140991998211287
1010,"[31501.087,31535.864]","[31488.972,31522.436]","[31580.536,31612.742]","[31634.838,31664.148]","[31507.255,31540.436]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31430.552,31462.862]","[27.933,28.543]","[55.301,56.194]","[41.261,42.078]","[82.812,84.21]",61.97999999999956,-134.5600000000013,-233.44000000000236,31521.29464285625,31561.504400000482,31642.84623434309,48.893828799898714,43.86432628192548,44.394316439678725,67.0027375308795,40.120174166310036
1011,"[31501.087,31535.864]","[31488.972,31522.436]","[31580.536,31612.742]","[31634.838,31664.148]","[31507.255,31540.436]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31430.552,31462.862]","[28.543,29.152]","[54.407,55.301]","[45.344,46.161]","[71.624,73.022]",-45.669999999998254,-149.15000000000146,-168.97999999999956,31520.846428570538,31554.8679076928,31640.009119191578,43.37293988413347,41.42214853573849,43.141852798550694,53.20157574948257,41.857045236112
1012,"[31535.864,31570.642]","[31488.972,31522.436]","[31580.536,31612.742]","[31634.838,31664.148]","[31507.255,31540.436]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31430.552,31462.862]","[27.323,27.933]","[61.554,62.448]","[51.061,51.878]","[84.21,85.609]",77.70999999999913,-154.38000000000102,-261.40000000000146,31530.946785713397,31551.434184615875,31637.919541413798,54.104621826665934,46.97941840234189,45.89073076932446,77.60882728924021,51.57434387213292
1013,"[31570.642,31605.419]","[31522.436,31555.9]","[31580.536,31612.742]","[31634.838,31664.148]","[31540.436,31573.617]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31430.552,31462.862]","[26.104,26.714]","[72.275,73.169]","[58.411,59.228]","[100.992,102.39]",116.97999999999956,-145.78999999999726,-290.619999999999,31544.824285713392,31550.491630769717,31636.40697171683,60.675872453917854,50.726506276658824,47.824809367509154,94.07230196703995,63.47016603245449
1014,"[31535.864,31570.642]","[31522.436,31555.9]","[31548.331,31580.536]","[31634.838,31664.148]","[31540.436,31573.617]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31430.552,31462.862]","[24.884,25.494]","[75.849,76.742]","[64.128,64.945]","[98.195,99.593]",59.22999999999956,-163.8100000000013,-277.3600000000006,31550.141428570532,31548.649200000495,31634.602513130976,54.4219909816137,48.23907103805439,46.66080926605551,82.42291334396543,71.17686703473514
1015,"[31535.864,31570.642]","[31522.436,31555.9]","[31548.331,31580.536]","[31634.838,31664.148]","[31540.436,31573.617]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31507.738,31540.935]","[31462.862,31495.171]","[24.275,24.884]","[76.742,77.636]","[68.212,69.028]","[93.999,95.398]",9.529999999998836,-138.13999999999942,-199.15000000000146,31553.665714284816,31547.410030769723,31632.879886868348,54.83308680773366,48.44203035482767,46.760310046716974,83.28017012227544,75.07991638555481
1016,"[31535.864,31570.642]","[31522.436,31555.9]","[31548.331,31580.536]","[31634.838,31664.148]","[31540.436,31573.617]","[31572.194,31603.77]","[31551.743,31581.009]","[31584.034,31619.159]","[31540.935,31574.131]","[31495.171,31527.48]","[23.665,24.275]","[79.422,80.316]","[72.295,73.112]","[93.999,95.398]",33.080000000001746,-87.09999999999854,-233.09999999999852,31559.239642856235,31547.331292308187,31631.388692928955,58.18697609361075,50.02621541545522,47.51739916214696,87.61019776030614,77.88553196616999
1017,"[31501.087,31535.864]","[31522.436,31555.9]","[31548.331,31580.536]","[31634.838,31664.148]","[31540.436,31573.617]","[31540.617,31572.194]","[31551.743,31581.009]","[31584.034,31619.159]","[31540.935,31574.131]","[31495.171,31527.48]","[24.275,24.884]","[57.981,58.874]","[67.395,68.212]","[39.459,40.858]",-21.979999999999567,-146.97999999999956,-206.9900000000016,31549.504642856227,31543.173630769717,31628.814389898653,38.11249425188683,41.753326951963906,43.685617259084346,30.789903061712746,72.71226989914618
1018,"[31535.864,31570.642]","[31522.436,31555.9]","[31548.331,31580.536]","[31634.838,31664.148]","[31540.436,31573.617]","[31540.617,31572.194]","[31551.743,31581.009]","[31584.034,31619.159]","[31540.935,31574.131]","[31495.171,31527.48]","[24.275,24.884]","[58.874,59.768]","[64.945,65.762]","[47.85,49.248]",36.70000000000073,-100.84000000000015,-179.55999999999767,31550.05714285622,31542.392061538954,31627.042103029966,51.592377183268596,48.05640451278621,46.7021877008638,60.48667439165836,73.75299827659987
1019,"[31570.642,31605.419]","[31555.9,31589.364]","[31548.331,31580.536]","[31634.838,31664.148]","[31540.436,31573.617]","[31540.617,31572.194]","[31551.743,31581.009]","[31584.034,31619.159]","[31540.935,31574.131]","[31495.171,31527.48]","[23.665,24.275]","[67.808,68.702]","[65.762,66.578]","[73.022,74.421]",23.76000000000204,-106.22999999999956,-194.2299999999996,31554.981428570503,31543.669230769723,31625.76069090875,58.13584906485541,51.481546676179896,48.426076648759576,86.82502896871485,75.0695985165248
1020,"[31640.196,31674.973]","[31555.9,31589.364]","[31548.331,31580.536]","[31634.838,31664.148]","[31573.617,31606.798]","[31572.194,31603.77]","[31551.743,31581.009]","[31619.159,31654.283]","[31540.935,31574.131]","[31462.862,31495.171]","[23.055,23.665]","[74.955,75.849]","[69.028,69.845]","[85.609,87.007]",94.18000000000029,28.770000000000444,-52.36999999999898,31583.214642856216,31552.706338462038,31626.45111717137,75.22223947907645,62.84409098136773,54.897456415043315,88.72110461809082,74.30514175238922
1021,"[31605.419,31640.196]","[31555.9,31589.364]","[31548.331,31580.536]","[31605.529,31634.838]","[31573.617,31606.798]","[31572.194,31603.77]","[31551.743,31581.009]","[31654.283,31689.408]","[31574.131,31607.327]","[31462.862,31495.171]","[22.446,23.055]","[72.275,73.169]","[69.845,70.662]","[75.819,77.218]",72.630000000001,10.069999999999707,-88.67000000000189,31598.31428571336,31558.648769231266,31626.37052323198,62.785866181076756,56.95889004067824,52.13665081820217,67.38443408859614,72.15678757305075
1022,"[31605.419,31640.196]","[31555.9,31589.364]","[31548.331,31580.536]","[31605.529,31634.838]","[31573.617,31606.798]","[31572.194,31603.77]","[31551.743,31581.009]","[31654.283,31689.408]","[31574.131,31607.327]","[31495.171,31527.48]","[21.226,21.836]","[67.808,68.702]","[69.028,69.845]","[63.233,64.632]",54.819999999999716,-17.19000000000233,-119.42000000000186,31606.689999999067,31563.289446154347,31625.9774424239,57.9277191592779,54.60090660609684,51.00519675859685,58.53554020033189,68.62184044134453
1023,"[31640.196,31674.973]","[31589.364,31622.828]","[31548.331,31580.536]","[31605.529,31634.838]","[31606.798,31639.979]","[31572.194,31603.77]","[31551.743,31581.009]","[31654.283,31689.408]","[31574.131,31607.327]","[31462.862,31495.171]","[21.226,21.836]","[72.275,73.169]","[69.845,70.662]","[75.819,77.218]",89.0,26.56999999999971,-118.72999999999956,31624.042857141925,31571.34763076973,31626.483286868344,66.229883167064,59.4496692953126,53.77664878845145,81.96475440570009,67.81534853354367
1024,"[31640.196,31674.973]","[31589.364,31622.828]","[31548.331,31580.536]","[31605.529,31634.838]","[31606.798,31639.979]","[31572.194,31603.77]","[31551.743,31581.009]","[31689.408,31724.533]","[31574.131,31607.327]","[31495.171,31527.48]","[20.617,21.226]","[74.955,75.849]","[71.478,72.295]","[81.413,82.812]",143.88999999999942,93.32999999999814,-147.57000000000338,31637.812142856204,31579.199446154347,31626.980717171376,65.65407946856433,59.19422987475311,53.65934221905451,81.09700573142581,75.00207748635981
1025,"[31674.973,31709.75]","[31622.828,31656.292]","[31548.331,31580.536]","[31605.529,31634.838]","[31606.798,31639.979]","[31572.194,31603.77]","[31551.743,31581.009]","[31689.408,31724.533]","[31607.327,31640.524]","[31495.171,31527.48]","[20.617,21.226]","[81.209,82.103]","[74.745,75.562]","[93.999,95.398]",130.7599999999984,131.96999999999753,38.040000000000866,31652.662499999056,31588.677938462035,31628.005559595622,70.39725364341149,61.93450331022072,55.22460337635129,94.42391129680223,79.85025418709469
1026,"[31640.196,31674.973]","[31622.828,31656.292]","[31548.331,31580.536]","[31605.529,31634.838]","[31639.979,31673.16]","[31603.77,31635.346]","[31551.743,31581.009]","[31724.533,31759.657]","[31607.327,31640.524]","[31495.171,31527.48]","[20.617,21.226]","[81.209,82.103]","[77.195,78.012]","[89.804,91.202]",84.63999999999942,91.0099999999984,11.009999999998401,31656.995357141914,31595.951138462035,31628.554917171376,60.90805127600562,57.94381495388362,53.45342065082635,81.89512025282579,79.14598151339624
1027,"[31605.419,31640.196]","[31622.828,31656.292]","[31548.331,31580.536]","[31605.529,31634.838]","[31639.979,31673.16]","[31603.77,31635.346]","[31551.743,31581.009]","[31689.408,31724.533]","[31607.327,31640.524]","[31527.48,31559.789]","[20.007,20.617]","[74.062,74.955]","[76.378,77.195]","[70.225,71.624]",-34.2400000000016,73.45999999999913,-19.040000000000877,31652.742857141915,31601.232769231265,31628.657050504713,52.78586939776235,54.31219131238309,51.804199378849056,68.88185654008461,76.3118032165382
1028,"[31640.196,31674.973]","[31622.828,31656.292]","[31548.331,31580.536]","[31605.529,31634.838]","[31639.979,31673.16]","[31603.77,31635.346]","[31551.743,31581.009]","[31689.408,31724.533]","[31640.524,31673.72]","[31559.789,31592.098]","[19.397,20.007]","[72.275,73.169]","[74.745,75.562]","[67.428,68.827]",22.979999999999567,181.2700000000004,-10.670000000001894,31654.248214284766,31607.68375384665,31629.125830302684,58.23468688143113,56.72449363996813,53.036881304485036,73.14775463946752,77.13513472380555
1029,"[31640.196,31674.973]","[31622.828,31656.292]","[31580.536,31612.742]","[31605.529,31634.838]","[31639.979,31673.16]","[31603.77,31635.346]","[31551.743,31581.009]","[31654.283,31689.408]","[31640.524,31673.72]","[31592.098,31624.407]","[18.788,19.397]","[65.128,66.021]","[71.478,72.295]","[52.045,53.444]",25.790000000000877,80.58000000000176,60.56000000000132,31651.505357141905,31612.522369231265,31629.32256565622,52.71693883568766,54.35811347633817,51.98823156928479,57.719714964371434,77.0185882615255
1030,"[31674.973,31709.75]","[31656.292,31689.757]","[31580.536,31612.742]","[31605.529,31634.838]","[31639.979,31673.16]","[31603.77,31635.346]","[31551.743,31581.009]","[31689.408,31724.533]","[31640.524,31673.72]","[31592.098,31624.407]","[19.397,20.007]","[64.235,65.128]","[69.028,69.845]","[54.842,56.241]",18.049999999999272,204.29000000000087,65.70000000000073,31656.841428570475,31619.882276923574,31630.227066666317,63.58798087357278,59.23011065341604,54.455610271657974,63.831959740354506,74.42818902361897
1031,"[31605.419,31640.196]","[31622.828,31656.292]","[31580.536,31612.742]","[31605.529,31634.838]","[31639.979,31673.16]","[31603.77,31635.346]","[31581.009,31610.276]","[31689.408,31724.533]","[31640.524,31673.72]","[31592.098,31624.407]","[20.007,20.617]","[45.473,46.367]","[61.678,62.495]","[14.287,15.685]",-32.099999999998545,165.57999999999808,40.599999999998545,31648.5903571419,31622.63129230819,31630.08289494915,45.525505243030025,50.73422435923298,50.5568445505249,26.073955218437643,66.56775323604923
1032,"[31605.419,31640.196]","[31622.828,31656.292]","[31580.536,31612.742]","[31605.529,31634.838]","[31606.798,31639.979]","[31603.77,31635.346]","[31581.009,31610.276]","[31689.408,31724.533]","[31640.524,31673.72]","[31592.098,31624.407]","[20.617,21.226]","[32.966,33.859]","[51.878,52.694]","[-3.893,-2.495]",-65.27999999999885,117.06000000000131,112.1000000000022,31639.41071428476,31624.23236923127,31629.764521211768,43.16649308090416,49.49258694603774,49.958464747558835,8.448822841876005,54.28559774248835
1033,"[31570.642,31605.419]","[31622.828,31656.292]","[31580.536,31612.742]","[31605.529,31634.838]","[31606.798,31639.979]","[31603.77,31635.346]","[31581.009,31610.276]","[31689.408,31724.533]","[31640.524,31673.72]","[31559.789,31592.098]","[20.007,20.617]","[22.245,23.138]","[42.078,42.894]","[-17.878,-16.48]",-75.130000000001,32.82999999999811,2.459999999999127,31624.25249999904,31622.91633846204,31628.758701009752,34.56020491957554,44.71191920881925,47.60392484110032,0.006997410956825484,42.5872944793642
