,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
578,"[29119.955,29123.401]","[29160.659,29163.975]","[29226.615,29229.806]","[29269.736,29272.64]","[29155.589,29158.877]","[29210.796,29213.925]","[29225.475,29228.375]","[29262.648,29266.129]","[29181.295,29184.585]","[29098.763,29101.965]","[30.482,30.542]","[19.79,19.879]","[23.088,23.169]","[13.002,13.14]",-96.84000000000015,-167.97000000000116,-36.37000000000262,29147.438214285878,29202.550153846405,29261.17154949481,20.969323324187904,28.959213906501212,37.73016413047864,19.726797910806948,18.051159682068878
579,"[29075.152,29078.598]","[29144.078,29147.394]","[29220.231,29223.423]","[29269.736,29272.64]","[29135.859,29139.148]","[29201.409,29204.538]","[29222.575,29225.475]","[29262.648,29266.129]","[29164.847,29168.136]","[29069.947,29073.148]","[32.778,32.838]","[13.15,13.239]","[19.769,19.85]","[-0.164,-0.026]",-112.1000000000022,-208.34000000000012,-106.76000000000204,29126.192857143014,29190.92535384641,29257.28006464633,13.978286242931748,23.688685415600673,34.317149403929484,0.0,17.058395085063733
580,"[29126.847,29130.294]","[29134.129,29137.445]","[29213.848,29217.04]","[29269.736,29272.64]","[29132.571,29135.859]","[29195.15,29198.28]","[29219.675,29222.575]","[29241.763,29245.244]","[29154.977,29158.267]","[29066.745,29069.947]","[34.167,34.228]","[20.853,20.941]","[20.174,20.255]","[22.148,22.287]",-76.25,-134.09999999999854,-63.13999999999942,29121.79607142873,29183.893907692567,29254.437747474603,40.89385731235232,37.75533414567892,40.689464782404244,32.86216821234429,17.49377802504012
581,"[29099.276,29102.723]","[29120.864,29124.18]","[29207.465,29210.657]","[29269.736,29272.64]","[29125.995,29129.283]","[29188.892,29192.021]","[29216.774,29219.675]","[29224.359,29227.84]","[29141.819,29145.108]","[29060.341,29063.543]","[35.436,35.496]","[19.79,19.879]","[20.012,20.093]","[19.238,19.377]",-94.43000000000029,-137.09999999999854,-23.709999999999127,29113.41750000016,29175.212000000265,29251.071785858443,34.19237732112892,34.16872751269805,38.647202971247566,17.29821101563698,15.65231598069358
582,"[29113.062,29116.508]","[29114.231,29117.548]","[29201.082,29204.274]","[29269.736,29272.64]","[29122.706,29125.995]","[29182.634,29185.763]","[29213.874,29216.774]","[29213.917,29217.398]","[29135.239,29138.529]","[29057.139,29060.341]","[36.644,36.705]","[22.712,22.8]","[20.902,20.983]","[26.167,26.306]",-51.56000000000132,-207.79999999999927,-39.709999999999134,29111.373928571582,29167.863476923343,29247.947614141274,39.45309971698619,37.0510467453464,40.03482606602308,26.298302636330565,18.739384678416933
583,"[29106.169,29109.615]","[29107.599,29110.915]","[29191.507,29194.699]","[29266.831,29269.736]","[29119.418,29122.706]","[29176.375,29179.504]","[29213.874,29216.774]","[29189.551,29193.032]","[29125.37,29128.66]","[29060.341,29063.543]","[37.309,37.37]","[22.977,23.066]","[21.631,21.712]","[25.613,25.752]",-36.95000000000073,-226.14999999999782,-97.20999999999913,29109.231785714437,29160.557415384883,29244.676264646325,37.121170004749544,35.9273052813384,39.42551190691591,22.44770038392324,19.029136892757915
584,"[29109.615,29113.062]","[29107.599,29110.915]","[29181.933,29185.124]","[29266.831,29269.736]","[29116.13,29119.418]","[29170.117,29173.246]","[29210.974,29213.874]","[29161.705,29165.185]","[29118.79,29122.08]","[29073.148,29076.35]","[37.974,38.034]","[24.66,24.748]","[22.602,22.683]","[28.662,28.801]",-3.4199999999982538,-202.75,-60.9900000000016,29109.751785714438,29154.36027692334,29241.53195353521,40.06303594045191,37.361500902284064,40.08399127174421,27.979274611399287,20.944636395777426
585,"[29116.508,29119.955]","[29107.599,29110.915]","[29175.55,29178.741]","[29266.831,29269.736]","[29116.13,29119.418]","[29166.988,29170.117]","[29208.074,29210.974]","[29144.301,29147.781]","[29112.211,29115.501]","[29079.552,29082.754]","[38.215,38.276]","[35.284,35.372]","[26.811,26.892]","[52.083,52.222]",-4.399999999997816,-197.4499999999971,-59.84000000000015,29112.073928571583,29149.303907692567,29238.534363636227,43.99763959536352,39.2188264472284,40.922586302478216,33.50604490500991,22.91310025209213
586,"[29119.955,29123.401]","[29114.231,29117.548]","[29169.166,29172.358]","[29266.831,29269.736]","[29116.13,29119.418]","[29163.859,29166.988]","[29208.074,29210.974]","[29137.339,29140.82]","[29108.921,29112.211]","[29082.754,29085.956]","[38.82,38.88]","[46.97,47.059]","[33.528,33.609]","[73.841,73.98]",43.510000000002044,-129.21999999999753,-62.159999999999854,29115.245714285866,29145.06815384642,29235.60426262612,45.75891142459057,40.0185914686684,41.27610967351783,60.42216358839162,31.544837907576646
587,"[29123.401,29126.847]","[29114.231,29117.548]","[29165.975,29169.166]","[29266.831,29269.736]","[29119.418,29122.706]","[29160.729,29163.859]","[29205.173,29208.074]","[29140.82,29144.301]","[29112.211,29115.501]","[29082.754,29085.956]","[39.122,39.182]","[57.506,57.595]","[41.54,41.621]","[89.502,89.64]",-2.950000000000728,-80.81000000000131,-46.790000000000866,29118.093571428722,29141.608461538726,29232.785119191783,49.16642275946623,41.50983999929566,41.92026414715113,78.44185293164728,38.05622143890565
588,"[29161.311,29164.757]","[29120.864,29124.18]","[29162.783,29165.975]","[29263.927,29266.831]","[29129.283,29132.571]","[29160.729,29163.859]","[29205.173,29208.074]","[29158.224,29161.705]","[29115.501,29118.79]","[29073.148,29076.35]","[37.007,37.067]","[67.865,67.953]","[50.281,50.362]","[102.806,102.944]",61.430000000000284,-59.0,-47.78999999999724,29130.436785714435,29141.286646154113,29230.726628282686,67.7350998684329,51.54302288339625,46.587522264584706,88.5034993824637,48.22840549130946
589,"[29161.311,29164.757]","[29127.496,29130.813]","[29162.783,29165.975]","[29263.927,29266.831]","[29139.148,29142.436]","[29160.729,29163.859]","[29205.173,29208.074]","[29165.185,29168.666]","[29125.37,29128.66]","[29082.754,29085.956]","[35.074,35.134]","[73.531,73.619]","[58.051,58.132]","[104.469,104.608]",49.13999999999942,-74.10000000000218,-36.47000000000117,29140.476071428715,29141.112523077187,29228.668991919047,67.38905850114587,51.43027965702768,46.54180387779694,88.05063812268361,57.05016770364561
590,"[29144.079,29147.526]","[29134.129,29137.445]","[29156.4,29159.592]","[29263.927,29266.831]","[29139.148,29142.436]","[29160.729,29163.859]","[29202.273,29205.173]","[29168.666,29172.147]","[29125.37,29128.66]","[29082.754,29085.956]","[33.503,33.563]","[69.724,69.812]","[61.936,62.017]","[85.344,85.483]",39.360000000000575,-98.81999999999971,-67.85999999999694,29144.375357143,29139.81716923103,29226.267923232183,54.15456134785537,46.96301185248248,44.7164425387402,62.20666407364523,62.730019659320185
591,"[29130.294,29133.74]","[29137.445,29140.761]","[29153.209,29156.4]","[29263.927,29266.831]","[29135.859,29139.148]","[29157.6,29160.729]","[29202.273,29205.173]","[29168.666,29172.147]","[29128.66,29131.949]","[29089.157,29092.359]","[32.475,32.536]","[60.516,60.605]","[61.45,61.531]","[58.458,58.597]",18.419999999998254,-88.51000000000204,-75.17000000000189,29142.97642857157,29137.62818461565,29223.56916363622,44.78550588555835,43.3192373763383,43.14890536736945,42.01244813277781,64.73475873380282
592,"[29147.526,29150.972]","[29140.761,29144.078]","[29150.017,29153.209]","[29261.022,29263.927]","[29139.148,29142.436]","[29154.471,29157.6]","[29199.373,29202.273]","[29172.147,29175.628]","[29131.949,29135.239]","[29092.359,29095.561]","[31.509,31.569]","[61.756,61.844]","[61.531,61.612]","[62.061,62.2]",28.879999999997377,-67.13000000000102,-161.4900000000016,29145.214642857285,29137.03307692334,29221.229189898848,55.07636148802398,48.160712242741354,45.354486639638274,64.28941908713533,69.13238361696361
593,"[29150.972,29154.418]","[29144.078,29147.394]","[29146.826,29150.017]","[29258.118,29261.022]","[29142.436,29145.724]","[29154.471,29157.6]","[29199.373,29202.273]","[29172.147,29175.628]","[29135.239,29138.529]","[29101.965,29105.166]","[29.636,29.696]","[64.854,64.943]","[62.664,62.745]","[69.268,69.406]",31.41999999999825,-77.09999999999854,-271.0999999999985,29147.748928571567,29137.05298461565,29219.028040403897,57.981028875537596,49.61192044888112,46.02978109085856,71.17479253112052,70.66847346592488
594,"[29109.615,29113.062]","[29144.078,29147.394]","[29143.634,29146.826]","[29255.213,29258.118]","[29132.571,29135.859]","[29151.342,29154.471]","[29196.473,29199.373]","[29172.147,29175.628]","[29135.239,29138.529]","[29098.763,29101.965]","[29.394,29.454]","[50.512,50.6]","[58.617,58.698]","[34.344,34.483]",-16.529999999998836,-120.34000000000015,-251.52999999999886,29138.40357142871,29134.00012307719,29216.021058585717,35.598433519611284,39.7697851624124,41.67492572119753,21.81622139691208,62.57909753239127
595,"[29161.311,29164.757]","[29144.078,29147.394]","[29140.442,29143.634]","[29255.213,29258.118]","[29142.436,29145.724]","[29151.342,29154.471]","[29196.473,29199.373]","[29179.109,29182.59]","[29141.819,29145.108]","[29105.166,29108.368]","[28.246,28.306]","[62.198,62.287]","[59.831,59.912]","[67.051,67.189]",0.5999999999985448,-69.76000000000204,-218.17000000000192,29143.321071428712,29135.524461538727,29214.15869090895,59.46439752620819,52.76286199779592,48.177338338250074,85.68406205923831,62.176320771930506
596,"[29171.65,29175.097]","[29144.078,29147.394]","[29137.251,29140.442]","[29252.309,29255.213]","[29149.012,29152.3]","[29154.471,29157.6]","[29196.473,29199.373]","[29182.59,29186.07]","[29145.108,29148.398]","[29108.368,29111.57]","[27.098,27.158]","[72.38,72.468]","[64.04,64.121]","[89.224,89.363]",8.670000000001894,-47.7599999999984,-193.98999999999802,29150.12464285728,29137.85036923104,29212.49299797966,61.83236463316698,54.264469705666784,49.00498875154848,92.88350634371601,62.866730517792284
597,"[29168.204,29171.65]","[29147.394,29150.71]","[29137.251,29140.442]","[29249.404,29252.309]","[29152.3,29155.589]","[29154.471,29157.6]","[29196.473,29199.373]","[29189.551,29193.032]","[29151.688,29154.977]","[29114.772,29117.974]","[26.433,26.494]","[78.843,78.931]","[68.977,69.058]","[98.51,98.648]",25.129999999997377,-18.960000000002765,-178.8899999999994,29156.348571428705,29140.240153846422,29210.844894949354,61.22486318156943,53.99940635962987,48.8896628424621,91.6378316032296,67.07118302201862
598,"[29168.204,29171.65]","[29154.026,29157.343]","[29137.251,29140.442]","[29249.404,29252.309]","[29155.589,29158.877]","[29157.6,29160.729]","[29196.473,29199.373]","[29189.551,29193.032]","[29151.688,29154.977]","[29111.57,29114.772]","[25.769,25.829]","[82.03,82.119]","[73.266,73.347]","[99.341,99.48]",37.91000000000349,-37.27999999999884,-176.89999999999782,29160.977500000132,29142.47366153873,29209.177131312987,59.41522842224185,53.26615234697579,48.58147102265653,88.41983852364805,73.70081022071436
599,"[29181.989,29185.436]","[29157.343,29160.659]","[29134.059,29137.251]","[29246.499,29249.404]","[29162.165,29165.453]","[29157.6,29160.729]","[29193.572,29196.473]","[29193.032,29196.513]","[29151.688,29154.977]","[29111.57,29114.772]","[24.681,24.742]","[87.962,88.051]","[78.203,78.284]","[107.518,107.656]",35.350000000002176,-14.020000000000437,-162.04999999999927,29167.90750000012,29145.946492307965,29207.83750505036,65.77610484651123,56.63251881222564,50.29476836829075,100.0,78.80232177969502
600,"[29168.204,29171.65]","[29160.659,29163.975]","[29137.251,29140.442]","[29243.595,29246.499]","[29165.453,29168.741]","[29157.6,29160.729]","[29193.572,29196.473]","[29196.513,29199.994]","[29154.977,29158.267]","[29111.57,29114.772]","[23.352,23.412]","[85.217,85.306]","[80.55,80.631]","[94.491,94.629]",18.200000000000728,5.159999999999855,-220.9799999999996,29170.61500000012,29148.551692307963,29206.29381616147,57.08176135981388,53.24412090400586,48.91735653507972,79.65506868545049,80.01378980174215
601,"[29185.436,29188.882]","[29173.924,29177.24]","[29137.251,29140.442]","[29243.595,29246.499]","[29168.741,29172.03]","[29160.729,29163.859]","[29193.572,29196.473]","[29203.474,29206.955]","[29161.557,29164.847]","[29117.974,29121.176]","[22.083,22.144]","[89.113,89.201]","[83.383,83.464]","[100.589,100.727]",78.68999999999869,44.989999999997956,-235.9399999999987,29177.03750000012,29152.484092307965,29205.143969696815,65.2175945923245,57.3493317271027,50.983037900111555,97.06501051788015,90.7636168190233
602,"[29188.882,29192.329]","[29177.24,29180.556]","[29140.442,29143.634]","[29240.69,29243.595]","[29175.318,29178.606]","[29163.859,29166.988]","[29193.572,29196.473]","[29210.436,29213.917]","[29164.847,29168.136]","[29121.176,29124.377]","[20.694,20.754]","[91.415,91.503]","[86.054,86.135]","[101.974,102.113]",26.79999999999927,75.95000000000073,-189.0600000000013,29181.349642857254,29156.49344615412,29204.097787878636,66.44179877641902,57.99455084051961,51.312499381216,95.89304607098164,92.22204310641523
603,"[29171.65,29175.097]","[29177.24,29180.556]","[29143.634,29146.826]","[29237.786,29240.69]","[29175.318,29178.606]","[29163.859,29166.988]","[29193.572,29196.473]","[29210.436,29213.917]","[29168.136,29171.426]","[29124.377,29127.579]","[19.968,20.029]","[86.988,87.077]","[86.377,86.458]","[88.116,88.254]",2.1499999999978168,51.22999999999956,-234.19000000000236,29180.44964285725,29158.95987692335,29202.749399999844,52.868783578698896,52.70716364447523,49.21435679687779,79.52293930941556,90.31339067294373
604,"[29178.543,29181.989]","[29177.24,29180.556]","[29146.826,29150.017]","[29234.881,29237.786]","[29175.318,29178.606]","[29163.859,29166.988]","[29193.572,29196.473]","[29193.032,29196.513]","[29174.716,29178.006]","[29156.395,29159.597]","[19.304,19.364]","[79.728,79.817]","[84.192,84.273]","[70.931,71.07]",8.720000000001164,101.86000000000057,-185.11999999999898,29180.845357142964,29161.690984615663,29201.558123232164,56.322500629433705,54.17722893725765,49.9038224141446,83.80151732622603,89.19391720480037
605,"[29192.329,29195.775]","[29180.556,29183.873]","[29150.017,29153.209]","[29234.881,29237.786]","[29178.606,29181.894]","[29166.988,29170.117]","[29193.572,29196.473]","[29196.513,29199.994]","[29178.006,29181.295]","[29159.597,29162.799]","[18.095,18.156]","[84.244,84.332]","[84.192,84.273]","[84.235,84.374]",26.75,65.72000000000115,-129.02999999999884,29184.739642857247,29165.280984615663,29200.709044444284,64.89235866167215,58.11956489713995,51.79930998007802,93.14049586776942,89.86829682538912
606,"[29230.239,29233.685]","[29187.189,29190.505]","[29153.209,29156.4]","[29234.881,29237.786]","[29191.759,29195.047]","[29173.246,29176.375]","[29193.572,29196.473]","[29217.398,29220.878]","[29184.585,29187.875]","[29149.992,29153.194]","[18.216,18.277]","[88.847,88.936]","[85.73,85.811]","[94.906,95.045]",48.5,128.90999999999985,-109.619999999999,29196.771071428666,29171.466461538734,29200.613432323065,77.52241131897442,65.783542423128,55.94985764841396,98.21536235379288,89.61334859021667
607,"[29206.114,29209.56]","[29193.821,29197.138]","[29159.592,29162.783]","[29231.977,29234.881]","[29195.047,29198.335]","[29176.375,29179.504]","[29193.572,29196.473]","[29224.359,29227.84]","[29187.875,29191.165]","[29149.992,29153.194]","[18.518,18.579]","[80.702,80.791]","[84.03,84.111]","[73.98,74.118]",37.72999999999956,94.45000000000073,-139.54999999999927,29201.417857142947,29175.516061538747,29200.0877656564,61.11947405004688,58.52082272838265,52.98989728665562,64.42846697538445,87.43811977449295
608,"[29202.668,29206.114]","[29197.138,29200.454]","[29162.783,29165.975]","[29231.977,29234.881]","[29198.335,29201.623]","[29176.375,29179.504]","[29193.572,29196.473]","[29224.359,29227.84]","[29191.165,29194.454]","[29156.395,29159.597]","[18.76,18.82]","[70.786,70.875]","[79.579,79.66]","[53.053,53.192]",16.67000000000189,98.61000000000057,-170.15999999999985,29203.817142857235,29178.998123077206,29199.51829090892,58.744574222417796,57.41970567737739,52.528192148693456,60.041433097735606,82.14903728590089
609,"[29185.436,29188.882]","[29197.138,29200.454]","[29165.975,29169.166]","[29229.072,29231.977]","[29195.047,29198.335]","[29176.375,29179.504]","[29193.572,29196.473]","[29224.359,29227.84]","[29191.165,29194.454]","[29156.395,29159.597]","[18.156,18.216]","[55.381,55.47]","[71.567,71.648]","[22.98,23.118]",-3.819999999999709,75.54999999999927,-170.38000000000102,29201.198571428664,29180.816000000283,29198.629391919014,47.79382045947882,52.15875561613782,50.281772216299075,24.57791722695452,71.96116173675416
610,"[29219.9,29223.346]","[29203.77,29207.087]","[29169.166,29172.358]","[29226.168,29229.072]","[29201.623,29204.912]","[29179.504,29182.634]","[29193.572,29196.473]","[29231.321,29234.802]","[29197.744,29201.034]","[29162.799,29166.001]","[16.887,16.947]","[61.224,61.313]","[68.086,68.167]","[47.51,47.648]",46.11000000000058,101.73999999999796,-163.0600000000013,29206.94392857152,29184.93295384644,29198.433113131137,63.135325129227134,59.6599185409417,54.09296719883446,73.74869266397783,71.13626935883448
