,timestamp,market_cap_at_time,volume_at_time,price_at_time
21836,1647465900.0,607194916.1666666,53275101.833333336,138.05040777
21837,1647466200.0,607194916.1666666,53275101.833333336,137.92
21838,1647466500.0,607194916.1666666,53275101.833333336,137.971063485
21839,1647466800.0,607194916.1666666,53275101.833333336,138.02212697
21840,1647467100.0,607194916.1666666,53275101.833333336,138.248166335
21841,1647467400.0,607194916.1666666,53275101.833333336,138.4742057
21842,1647467700.0,607194916.1666666,53275101.833333336,138.6801222025
21843,1647468000.0,607194916.1666666,53275101.833333336,138.88603870499998
21844,1647468300.0,607194916.1666666,53275101.833333336,139.5908107
21845,1647468600.0,607194916.1666666,53275101.833333336,139.35179956
21846,1647468900.0,607194916.1666666,53275101.833333336,139.06883352
21847,1647469200.0,607194916.1666666,53275101.833333336,139.65343518999998
21848,1647469500.0,607194916.1666666,53275101.833333336,139.57
21849,1647469800.0,607194916.1666666,53275101.833333336,139.70999999999998
21850,1647470100.0,607194916.1666666,53275101.833333336,139.85
21851,1647470400.0,607194916.1666666,53275101.833333336,139.55
21852,1647470700.0,607194916.1666666,53275101.833333336,139.739277845
21853,1647471000.0,607194916.1666666,53275101.833333336,139.92855569
21854,1647471300.0,607194916.1666666,53275101.833333336,139.931361765
21855,1647471600.0,607194916.1666666,53275101.833333336,139.93416784
21856,1647471900.0,607194916.1666666,53275101.833333336,139.78208392
21857,1647472200.0,607194916.1666666,53275101.833333336,139.63
21858,1647472500.0,607194916.1666666,53275101.833333336,139.65050631999998
21859,1647472800.0,607194916.1666666,53275101.833333336,139.67101264
21860,1647473100.0,607194916.1666666,53275101.833333336,139.96381234
21861,1647473400.0,607194916.1666666,53275101.833333336,140.24552408
21862,1647473700.0,607194916.1666666,53275101.833333336,140.54817597
21863,1647474000.0,607194916.1666666,53275101.833333336,140.24497971
21864,1647474300.0,607194916.1666666,53275101.833333336,140.63480942
21865,1647474600.0,607194916.1666666,53275101.833333336,140.90912474750002
21866,1647474900.0,607194916.1666666,53275101.833333336,141.183440075
21867,1647475200.0,607194916.1666666,53275101.833333336,141.65
21868,1647475500.0,607194916.1666666,53275101.833333336,141.48101456749998
21869,1647475800.0,607194916.1666666,53275101.833333336,141.312029135
21870,1647476100.0,607194916.1666666,53275101.833333336,140.450394305
21871,1647476400.0,607194916.1666666,53275101.833333336,140.4134797625
21872,1647476700.0,607194916.1666666,53275101.833333336,140.37656522
21873,1647477000.0,607194916.1666666,53275101.833333336,140.386490225
21874,1647477300.0,607194916.1666666,53275101.833333336,140.39641523
21875,1647477600.0,607194916.1666666,53275101.833333336,140.03245262
21876,1647477900.0,607194916.1666666,53275101.833333336,139.69699976
21877,1647478200.0,607194916.1666666,53275101.833333336,139.64349988
21878,1647478500.0,607194916.1666666,53275101.833333336,139.64349988
21879,1647478800.0,607194916.1666666,53275101.833333336,139.59
21880,1647479100.0,607194916.1666666,53275101.833333336,139.45746020500002
21881,1647479400.0,607194916.1666666,53275101.833333336,139.32492041
21882,1647479700.0,607194916.1666666,53275101.833333336,139.328638785
21883,1647480000.0,607194916.1666666,53275101.833333336,139.33235716
21884,1647480300.0,607194916.1666666,53275101.833333336,138.79593857499998
21885,1647480600.0,607194916.1666666,53275101.833333336,138.84496879249997
21886,1647480900.0,607194916.1666666,53275101.833333336,138.89399901
21887,1647481200.0,607194916.1666666,53275101.833333336,138.768655555
21888,1647481500.0,607194916.1666666,53275101.833333336,138.6433121
21889,1647481800.0,607194916.1666666,53275101.833333336,138.98004021
21890,1647482100.0,607194916.1666666,53275101.833333336,138.56029646
21891,1647482400.0,607194916.1666666,53275101.833333336,138.51636166
21892,1647482700.0,607194916.1666666,53275101.833333336,138.47242686
21893,1647483000.0,607194916.1666666,53275101.833333336,138.348902845
21894,1647483300.0,607194916.1666666,53275101.833333336,138.22537883
21895,1647483600.0,607194916.1666666,53275101.833333336,138.15500129
21896,1647483900.0,607194916.1666666,53275101.833333336,138.08462375
21897,1647484200.0,607194916.1666666,53275101.833333336,137.977311875
21898,1647484500.0,607194916.1666666,53275101.833333336,137.87
21899,1647484800.0,607194916.1666666,53275101.833333336,138.01292509
21900,1647485100.0,607194916.1666666,53275101.833333336,138.15585018
21901,1647485400.0,607194916.1666666,53275101.833333336,138.297375185
21902,1647485700.0,607194916.1666666,53275101.833333336,138.43890019
21903,1647486000.0,607194916.1666666,53275101.833333336,138.73175702
21904,1647486300.0,607194916.1666666,53275101.833333336,138.73587851000002
21905,1647486600.0,607194916.1666666,53275101.833333336,138.74
